Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Fiji,1.430463627,1.526879675,1.729211729,2.22956579,2.600038228,2.500006349,2.300010702,2.529045987,2.300012008,1.400018559,1.682487021,1.200864961,1.180793875,1.267985145,1.430061731,1.519460375,1.448311586,1.607001975,1.649180054,1.526122342,1.019562627,1.179567862,1.353189247,1.432012143
Finland,51.84197286,54.94883237,56.8933437,64.00877577,60.96060166,51.20242946,60.0967108,57.95398759,52.49213222,50.0469136,55.70120444,50.55207801,46.23324933,49.15474482,45.56417534,43.35507415,45.2574547,43.59197692,44.22052688,42.15584543,37.05473225,37.44767026,36.26908889,33.59406045
France,409.0440155,410.6522317,405.4591187,406.7120445,410.6978924,421.1973666,419.1628042,408.2421046,408.0816798,386.6075901,387.6985549,377.8864261,371.973182,374.3326383,342.8498739,346.6972078,349.8893064,355.964925,343.7906639,341.7436775,289.8772738,314.4506702,314.3265065,303.7791876
French Guiana,1.0,1.0,1.0,1.1,1.0,1.1,1.1,1.043026638,1.1,0.8,1.0,0.825736292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,0.7,0.7,0.7,0.9,0.9,0.9,1.0,1.073299837,1.0,1.1,1.069934284,1.032705988,1.005109149,1.017831956,0.994421436,1.040268159,1.022256868,1.000152326,1.029653081,0.7973429,0.7372026,0.5742961,0.954171421,1.010000174
Gabon,1.956940792,1.956940792,1.876558391,1.976558391,1.99617599,1.99617599,2.29617599,2.371292719,2.756940792,2.356940792,2.999196792,3.188440193,3.828188563,3.978202649,4.08308916,4.037647244,4.049076987,4.191497539,3.603298234,2.902712463,3.048145906,3.14284873,3.085566158,3.143501036
"Gambia, The",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.457456946,0.4,0.4,0.5,0.531155455,0.511167994,0.516049014,0.573964564,0.587984,0.592758,0.5900981,0.5941987,0.523,0.442,0.508,0.522,0.537
Georgia,4.639620086,4.055591743,4.538202021,3.75964511,4.298582672,5.015082568,5.072265398,6.011908629,6.064080504,6.720644678,6.62742022,6.687575894,7.440771405,8.314689519,8.794013167,9.60629989,10.11069786,9.885794052,9.84778636,10.06348493,9.541175718,10.15319222,11.50339881,10.69978034
Germany,872.19349,888.0166657,872.5772378,873.8696755,865.9761284,844.3144931,858.9907918,832.2576096,836.6717449,781.7268835,821.722864,793.4895751,806.8993466,821.8497044,783.5586909,787.7481654,788.8893957,805.059275,781.6722095,720.8565694,630.6652181,669.3446979,678.6816766,600.1919572
Ghana,5.3,5.2,5.5,5.9,6.5,6.5,6.7,6.675884551,7.4,7.5,9.335411188,10.95514521,11.11171076,12.16966511,12.27694906,14.25301184,15.96308384,15.37060097,18.01259177,16.40134267,19.22243361,21.20656364,20.83448094,20.82188077
